DATAFLOW,LAST UPDATE,freq,indic_is,unit,ind_type,geo,TIME_PERIOD,OBS_VALUE,OBS_FLAG,CONF_STATUS
ESTAT:ISOC_CI_IFP_IU(1.0),17/12/24 11:00:00,Annual,Last internet use: more than a year ago,Percentage of individuals,"Individuals, 25 to 54 years old",Finland,2016,0.32,,
ESTAT:ISOC_CI_IFP_IU(1.0),17/12/24 11:00:00,Annual,Last internet use: more than a year ago,Percentage of individuals,"Individuals, 25 to 54 years old",Finland,2017,0.26,,
ESTAT:ISOC_CI_IFP_IU(1.0),17/12/24 11:00:00,Annual,Last internet use: more than a year ago,Percentage of individuals,"Individuals, 25 to 54 years old",Finland,2018,0.29,,
ESTAT:ISOC_CI_IFP_IU(1.0),17/12/24 11:00:00,Annual,Last internet use: more than a year ago,Percentage of individuals,"Individuals, 25 to 54 years old",Finland,2019,0.32,,
ESTAT:ISOC_CI_IFP_IU(1.0),17/12/24 11:00:00,Annual,Last internet use: more than a year ago,Percentage of individuals,"Individuals, 25 to 54 years old",Finland,2020,0.10,,
ESTAT:ISOC_CI_IFP_IU(1.0),17/12/24 11:00:00,Annual,Last internet use: more than a year ago,Percentage of individuals,"Individuals, 25 to 54 years old",Finland,2021,0.15,,
ESTAT:ISOC_CI_IFP_IU(1.0),17/12/24 11:00:00,Annual,Last internet use: more than a year ago,Percentage of individuals,"Individuals, 25 to 54 years old",Finland,2022,0,,
ESTAT:ISOC_CI_IFP_IU(1.0),17/12/24 11:00:00,Annual,Last internet use: more than a year ago,Percentage of individuals,"Individuals, 25 to 54 years old",Finland,2023,0.06,,
ESTAT:ISOC_CI_IFP_IU(1.0),17/12/24 11:00:00,Annual,Last internet use: more than a year ago,Percentage of individuals,"Individuals, 25 to 54 years old",Finland,2024,0,,
ESTAT:ISOC_CI_IFP_IU(1.0),17/12/24 11:00:00,Annual,Last internet use: more than a year ago,Percentage of individuals,"Individuals, 25 to 54 years old",France,2007,1.34,,
ESTAT:ISOC_CI_IFP_IU(1.0),17/12/24 11:00:00,Annual,Last internet use: more than a year ago,Percentage of individuals,"Individuals, 25 to 54 years old",France,2008,3.37,,
ESTAT:ISOC_CI_IFP_IU(1.0),17/12/24 11:00:00,Annual,Last internet use: more than a year ago,Percentage of individuals,"Individuals, 25 to 54 years old",France,2009,1.40,,
ESTAT:ISOC_CI_IFP_IU(1.0),17/12/24 11:00:00,Annual,Last internet use: more than a year ago,Percentage of individuals,"Individuals, 25 to 54 years old",France,2010,2.57,,
ESTAT:ISOC_CI_IFP_IU(1.0),17/12/24 11:00:00,Annual,Last internet use: more than a year ago,Percentage of individuals,"Individuals, 25 to 54 years old",France,2011,2.14,,
ESTAT:ISOC_CI_IFP_IU(1.0),17/12/24 11:00:00,Annual,Last internet use: more than a year ago,Percentage of individuals,"Individuals, 25 to 54 years old",France,2012,1.53,,
ESTAT:ISOC_CI_IFP_IU(1.0),17/12/24 11:00:00,Annual,Last internet use: more than a year ago,Percentage of individuals,"Individuals, 25 to 54 years old",France,2013,2.16,,
ESTAT:ISOC_CI_IFP_IU(1.0),17/12/24 11:00:00,Annual,Last internet use: more than a year ago,Percentage of individuals,"Individuals, 25 to 54 years old",France,2014,1.86,,
ESTAT:ISOC_CI_IFP_IU(1.0),17/12/24 11:00:00,Annual,Last internet use: more than a year ago,Percentage of individuals,"Individuals, 25 to 54 years old",France,2015,1.37,,
ESTAT:ISOC_CI_IFP_IU(1.0),17/12/24 11:00:00,Annual,Last internet use: more than a year ago,Percentage of individuals,"Individuals, 25 to 54 years old",France,2016,2.06,,
ESTAT:ISOC_CI_IFP_IU(1.0),17/12/24 11:00:00,Annual,Last internet use: more than a year ago,Percentage of individuals,"Individuals, 25 to 54 years old",France,2017,1.32,,
ESTAT:ISOC_CI_IFP_IU(1.0),17/12/24 11:00:00,Annual,Last internet use: more than a year ago,Percentage of individuals,"Individuals, 25 to 54 years old",France,2018,2.21,,
ESTAT:ISOC_CI_IFP_IU(1.0),17/12/24 11:00:00,Annual,Last internet use: more than a year ago,Percentage of individuals,"Individuals, 25 to 54 years old",France,2019,1.76,,
ESTAT:ISOC_CI_IFP_IU(1.0),17/12/24 11:00:00,Annual,Last internet use: more than a year ago,Percentage of individuals,"Individuals, 25 to 54 years old",France,2021,1.76,,
ESTAT:ISOC_CI_IFP_IU(1.0),17/12/24 11:00:00,Annual,Last internet use: more than a year ago,Percentage of individuals,"Individuals, 25 to 54 years old",France,2022,1.30,,
ESTAT:ISOC_CI_IFP_IU(1.0),17/12/24 11:00:00,Annual,Last internet use: more than a year ago,Percentage of individuals,"Individuals, 25 to 54 years old",France,2023,1.38,,
ESTAT:ISOC_CI_IFP_IU(1.0),17/12/24 11:00:00,Annual,Last internet use: more than a year ago,Percentage of individuals,"Individuals, 25 to 54 years old",France,2024,1.24,,
ESTAT:ISOC_CI_IFP_IU(1.0),17/12/24 11:00:00,Annual,Last internet use: more than a year ago,Percentage of individuals,"Individuals, 25 to 54 years old",Croatia,2007,3.58,,
ESTAT:ISOC_CI_IFP_IU(1.0),17/12/24 11:00:00,Annual,Last internet use: more than a year ago,Percentage of individuals,"Individuals, 25 to 54 years old",Croatia,2008,2.39,,
ESTAT:ISOC_CI_IFP_IU(1.0),17/12/24 11:00:00,Annual,Last internet use: more than a year ago,Percentage of individuals,"Individuals, 25 to 54 years old",Croatia,2009,2.94,,
ESTAT:ISOC_CI_IFP_IU(1.0),17/12/24 11:00:00,Annual,Last internet use: more than a year ago,Percentage of individuals,"Individuals, 25 to 54 years old",Croatia,2010,1.27,,
ESTAT:ISOC_CI_IFP_IU(1.0),17/12/24 11:00:00,Annual,Last internet use: more than a year ago,Percentage of individuals,"Individuals, 25 to 54 years old",Croatia,2011,1.33,,
ESTAT:ISOC_CI_IFP_IU(1.0),17/12/24 11:00:00,Annual,Last internet use: more than a year ago,Percentage of individuals,"Individuals, 25 to 54 years old",Croatia,2012,1.94,,
ESTAT:ISOC_CI_IFP_IU(1.0),17/12/24 11:00:00,Annual,Last internet use: more than a year ago,Percentage of individuals,"Individuals, 25 to 54 years old",Croatia,2013,1.93,,
ESTAT:ISOC_CI_IFP_IU(1.0),17/12/24 11:00:00,Annual,Last internet use: more than a year ago,Percentage of individuals,"Individuals, 25 to 54 years old",Croatia,2014,1.70,,
ESTAT:ISOC_CI_IFP_IU(1.0),17/12/24 11:00:00,Annual,Last internet use: more than a year ago,Percentage of individuals,"Individuals, 25 to 54 years old",Croatia,2015,2.30,,
ESTAT:ISOC_CI_IFP_IU(1.0),17/12/24 11:00:00,Annual,Last internet use: more than a year ago,Percentage of individuals,"Individuals, 25 to 54 years old",Croatia,2016,1.94,,
ESTAT:ISOC_CI_IFP_IU(1.0),17/12/24 11:00:00,Annual,Last internet use: more than a year ago,Percentage of individuals,"Individuals, 25 to 54 years old",Croatia,2017,1.83,,
ESTAT:ISOC_CI_IFP_IU(1.0),17/12/24 11:00:00,Annual,Last internet use: more than a year ago,Percentage of individuals,"Individuals, 25 to 54 years old",Croatia,2018,1.53,,
ESTAT:ISOC_CI_IFP_IU(1.0),17/12/24 11:00:00,Annual,Last internet use: more than a year ago,Percentage of individuals,"Individuals, 25 to 54 years old",Croatia,2019,0.71,,
ESTAT:ISOC_CI_IFP_IU(1.0),17/12/24 11:00:00,Annual,Last internet use: more than a year ago,Percentage of individuals,"Individuals, 25 to 54 years old",Croatia,2020,0.98,,
ESTAT:ISOC_CI_IFP_IU(1.0),17/12/24 11:00:00,Annual,Last internet use: more than a year ago,Percentage of individuals,"Individuals, 25 to 54 years old",Croatia,2021,1.80,,
ESTAT:ISOC_CI_IFP_IU(1.0),17/12/24 11:00:00,Annual,Last internet use: more than a year ago,Percentage of individuals,"Individuals, 25 to 54 years old",Croatia,2022,2.04,,
ESTAT:ISOC_CI_IFP_IU(1.0),17/12/24 11:00:00,Annual,Last internet use: more than a year ago,Percentage of individuals,"Individuals, 25 to 54 years old",Croatia,2023,0.98,,
ESTAT:ISOC_CI_IFP_IU(1.0),17/12/24 11:00:00,Annual,Last internet use: more than a year ago,Percentage of individuals,"Individuals, 25 to 54 years old",Croatia,2024,0.72,,
ESTAT:ISOC_CI_IFP_IU(1.0),17/12/24 11:00:00,Annual,Last internet use: more than a year ago,Percentage of individuals,"Individuals, 25 to 54 years old",Hungary,2005,1.10,,
ESTAT:ISOC_CI_IFP_IU(1.0),17/12/24 11:00:00,Annual,Last internet use: more than a year ago,Percentage of individuals,"Individuals, 25 to 54 years old",Hungary,2006,1.53,,
ESTAT:ISOC_CI_IFP_IU(1.0),17/12/24 11:00:00,Annual,Last internet use: more than a year ago,Percentage of individuals,"Individuals, 25 to 54 years old",Hungary,2007,1.36,,
ESTAT:ISOC_CI_IFP_IU(1.0),17/12/24 11:00:00,Annual,Last internet use: more than a year ago,Percentage of individuals,"Individuals, 25 to 54 years old",Hungary,2008,1.40,,
ESTAT:ISOC_CI_IFP_IU(1.0),17/12/24 11:00:00,Annual,Last internet use: more than a year ago,Percentage of individuals,"Individuals, 25 to 54 years old",Hungary,2009,1.49,,
ESTAT:ISOC_CI_IFP_IU(1.0),17/12/24 11:00:00,Annual,Last internet use: more than a year ago,Percentage of individuals,"Individuals, 25 to 54 years old",Hungary,2010,2.17,,
ESTAT:ISOC_CI_IFP_IU(1.0),17/12/24 11:00:00,Annual,Last internet use: more than a year ago,Percentage of individuals,"Individuals, 25 to 54 years old",Hungary,2011,1.40,,
ESTAT:ISOC_CI_IFP_IU(1.0),17/12/24 11:00:00,Annual,Last internet use: more than a year ago,Percentage of individuals,"Individuals, 25 to 54 years old",Hungary,2012,1.50,,
ESTAT:ISOC_CI_IFP_IU(1.0),17/12/24 11:00:00,Annual,Last internet use: more than a year ago,Percentage of individuals,"Individuals, 25 to 54 years old",Hungary,2013,1.42,,
ESTAT:ISOC_CI_IFP_IU(1.0),17/12/24 11:00:00,Annual,Last internet use: more than a year ago,Percentage of individuals,"Individuals, 25 to 54 years old",Hungary,2014,0.65,,
ESTAT:ISOC_CI_IFP_IU(1.0),17/12/24 11:00:00,Annual,Last internet use: more than a year ago,Percentage of individuals,"Individuals, 25 to 54 years old",Hungary,2015,1.92,,
ESTAT:ISOC_CI_IFP_IU(1.0),17/12/24 11:00:00,Annual,Last internet use: more than a year ago,Percentage of individuals,"Individuals, 25 to 54 years old",Hungary,2016,0.21,,
ESTAT:ISOC_CI_IFP_IU(1.0),17/12/24 11:00:00,Annual,Last internet use: more than a year ago,Percentage of individuals,"Individuals, 25 to 54 years old",Hungary,2017,1.85,,
ESTAT:ISOC_CI_IFP_IU(1.0),17/12/24 11:00:00,Annual,Last internet use: more than a year ago,Percentage of individuals,"Individuals, 25 to 54 years old",Hungary,2018,1.81,,
ESTAT:ISOC_CI_IFP_IU(1.0),17/12/24 11:00:00,Annual,Last internet use: more than a year ago,Percentage of individuals,"Individuals, 25 to 54 years old",Hungary,2019,2.07,,
ESTAT:ISOC_CI_IFP_IU(1.0),17/12/24 11:00:00,Annual,Last internet use: more than a year ago,Percentage of individuals,"Individuals, 25 to 54 years old",Hungary,2020,0.83,,
ESTAT:ISOC_CI_IFP_IU(1.0),17/12/24 11:00:00,Annual,Last internet use: more than a year ago,Percentage of individuals,"Individuals, 25 to 54 years old",Hungary,2021,0.57,,
ESTAT:ISOC_CI_IFP_IU(1.0),17/12/24 11:00:00,Annual,Last internet use: more than a year ago,Percentage of individuals,"Individuals, 25 to 54 years old",Hungary,2022,0.36,,
ESTAT:ISOC_CI_IFP_IU(1.0),17/12/24 11:00:00,Annual,Last internet use: more than a year ago,Percentage of individuals,"Individuals, 25 to 54 years old",Hungary,2023,0.42,,
ESTAT:ISOC_CI_IFP_IU(1.0),17/12/24 11:00:00,Annual,Last internet use: more than a year ago,Percentage of individuals,"Individuals, 25 to 54 years old",Hungary,2024,0.21,,
ESTAT:ISOC_CI_IFP_IU(1.0),17/12/24 11:00:00,Annual,Last internet use: more than a year ago,Percentage of individuals,"Individuals, 25 to 54 years old",Ireland,2005,3.27,,
ESTAT:ISOC_CI_IFP_IU(1.0),17/12/24 11:00:00,Annual,Last internet use: more than a year ago,Percentage of individuals,"Individuals, 25 to 54 years old",Ireland,2006,3.57,,
ESTAT:ISOC_CI_IFP_IU(1.0),17/12/24 11:00:00,Annual,Last internet use: more than a year ago,Percentage of individuals,"Individuals, 25 to 54 years old",Ireland,2007,3.95,,
ESTAT:ISOC_CI_IFP_IU(1.0),17/12/24 11:00:00,Annual,Last internet use: more than a year ago,Percentage of individuals,"Individuals, 25 to 54 years old",Ireland,2008,2.81,,
ESTAT:ISOC_CI_IFP_IU(1.0),17/12/24 11:00:00,Annual,Last internet use: more than a year ago,Percentage of individuals,"Individuals, 25 to 54 years old",Ireland,2009,2.20,,
ESTAT:ISOC_CI_IFP_IU(1.0),17/12/24 11:00:00,Annual,Last internet use: more than a year ago,Percentage of individuals,"Individuals, 25 to 54 years old",Ireland,2010,3.04,,
ESTAT:ISOC_CI_IFP_IU(1.0),17/12/24 11:00:00,Annual,Last internet use: more than a year ago,Percentage of individuals,"Individuals, 25 to 54 years old",Ireland,2011,1.81,,
ESTAT:ISOC_CI_IFP_IU(1.0),17/12/24 11:00:00,Annual,Last internet use: more than a year ago,Percentage of individuals,"Individuals, 25 to 54 years old",Ireland,2012,2.31,,
ESTAT:ISOC_CI_IFP_IU(1.0),17/12/24 11:00:00,Annual,Last internet use: more than a year ago,Percentage of individuals,"Individuals, 25 to 54 years old",Ireland,2013,2.03,,
ESTAT:ISOC_CI_IFP_IU(1.0),17/12/24 11:00:00,Annual,Last internet use: more than a year ago,Percentage of individuals,"Individuals, 25 to 54 years old",Ireland,2014,1.94,,
ESTAT:ISOC_CI_IFP_IU(1.0),17/12/24 11:00:00,Annual,Last internet use: more than a year ago,Percentage of individuals,"Individuals, 25 to 54 years old",Ireland,2015,1.35,,
ESTAT:ISOC_CI_IFP_IU(1.0),17/12/24 11:00:00,Annual,Last internet use: more than a year ago,Percentage of individuals,"Individuals, 25 to 54 years old",Ireland,2016,1.30,,
ESTAT:ISOC_CI_IFP_IU(1.0),17/12/24 11:00:00,Annual,Last internet use: more than a year ago,Percentage of individuals,"Individuals, 25 to 54 years old",Ireland,2017,0.96,,
ESTAT:ISOC_CI_IFP_IU(1.0),17/12/24 11:00:00,Annual,Last internet use: more than a year ago,Percentage of individuals,"Individuals, 25 to 54 years old",Ireland,2018,0.11,,
ESTAT:ISOC_CI_IFP_IU(1.0),17/12/24 11:00:00,Annual,Last internet use: more than a year ago,Percentage of individuals,"Individuals, 25 to 54 years old",Ireland,2019,0.25,,
ESTAT:ISOC_CI_IFP_IU(1.0),17/12/24 11:00:00,Annual,Last internet use: more than a year ago,Percentage of individuals,"Individuals, 25 to 54 years old",Ireland,2020,1.16,,
ESTAT:ISOC_CI_IFP_IU(1.0),17/12/24 11:00:00,Annual,Last internet use: more than a year ago,Percentage of individuals,"Individuals, 25 to 54 years old",Ireland,2021,0.55,b,
ESTAT:ISOC_CI_IFP_IU(1.0),17/12/24 11:00:00,Annual,Last internet use: more than a year ago,Percentage of individuals,"Individuals, 25 to 54 years old",Ireland,2022,0.32,,
ESTAT:ISOC_CI_IFP_IU(1.0),17/12/24 11:00:00,Annual,Last internet use: more than a year ago,Percentage of individuals,"Individuals, 25 to 54 years old",Ireland,2023,0,,
ESTAT:ISOC_CI_IFP_IU(1.0),17/12/24 11:00:00,Annual,Last internet use: more than a year ago,Percentage of individuals,"Individuals, 25 to 54 years old",Ireland,2024,0,,
ESTAT:ISOC_CI_IFP_IU(1.0),17/12/24 11:00:00,Annual,Last internet use: more than a year ago,Percentage of individuals,"Individuals, 25 to 54 years old",Iceland,2005,1.11,,
ESTAT:ISOC_CI_IFP_IU(1.0),17/12/24 11:00:00,Annual,Last internet use: more than a year ago,Percentage of individuals,"Individuals, 25 to 54 years old",Iceland,2006,1.09,,
ESTAT:ISOC_CI_IFP_IU(1.0),17/12/24 11:00:00,Annual,Last internet use: more than a year ago,Percentage of individuals,"Individuals, 25 to 54 years old",Iceland,2007,1.07,,
ESTAT:ISOC_CI_IFP_IU(1.0),17/12/24 11:00:00,Annual,Last internet use: more than a year ago,Percentage of individuals,"Individuals, 25 to 54 years old",Iceland,2008,,u,
ESTAT:ISOC_CI_IFP_IU(1.0),17/12/24 11:00:00,Annual,Last internet use: more than a year ago,Percentage of individuals,"Individuals, 25 to 54 years old",Iceland,2009,,u,
ESTAT:ISOC_CI_IFP_IU(1.0),17/12/24 11:00:00,Annual,Last internet use: more than a year ago,Percentage of individuals,"Individuals, 25 to 54 years old",Iceland,2010,,u,
ESTAT:ISOC_CI_IFP_IU(1.0),17/12/24 11:00:00,Annual,Last internet use: more than a year ago,Percentage of individuals,"Individuals, 25 to 54 years old",Iceland,2011,0.28,,
ESTAT:ISOC_CI_IFP_IU(1.0),17/12/24 11:00:00,Annual,Last internet use: more than a year ago,Percentage of individuals,"Individuals, 25 to 54 years old",Iceland,2012,0.12,,
ESTAT:ISOC_CI_IFP_IU(1.0),17/12/24 11:00:00,Annual,Last internet use: more than a year ago,Percentage of individuals,"Individuals, 25 to 54 years old",Iceland,2013,0.12,,
ESTAT:ISOC_CI_IFP_IU(1.0),17/12/24 11:00:00,Annual,Last internet use: more than a year ago,Percentage of individuals,"Individuals, 25 to 54 years old",Iceland,2014,0,,
ESTAT:ISOC_CI_IFP_IU(1.0),17/12/24 11:00:00,Annual,Last internet use: more than a year ago,Percentage of individuals,"Individuals, 25 to 54 years old",Iceland,2017,0,,
ESTAT:ISOC_CI_IFP_IU(1.0),17/12/24 11:00:00,Annual,Last internet use: more than a year ago,Percentage of individuals,"Individuals, 25 to 54 years old",Iceland,2018,0,,
ESTAT:ISOC_CI_IFP_IU(1.0),17/12/24 11:00:00,Annual,Last internet use: more than a year ago,Percentage of individuals,"Individuals, 25 to 54 years old",Iceland,2019,0.29,,
ESTAT:ISOC_CI_IFP_IU(1.0),17/12/24 11:00:00,Annual,Last internet use: more than a year ago,Percentage of individuals,"Individuals, 25 to 54 years old",Iceland,2020,0,,
ESTAT:ISOC_CI_IFP_IU(1.0),17/12/24 11:00:00,Annual,Last internet use: more than a year ago,Percentage of individuals,"Individuals, 25 to 54 years old",Iceland,2021,0,,
ESTAT:ISOC_CI_IFP_IU(1.0),17/12/24 11:00:00,Annual,Last internet use: more than a year ago,Percentage of individuals,"Individuals, 25 to 54 years old",Italy,2007,2.42,,
ESTAT:ISOC_CI_IFP_IU(1.0),17/12/24 11:00:00,Annual,Last internet use: more than a year ago,Percentage of individuals,"Individuals, 25 to 54 years old",Italy,2008,3.43,,
ESTAT:ISOC_CI_IFP_IU(1.0),17/12/24 11:00:00,Annual,Last internet use: more than a year ago,Percentage of individuals,"Individuals, 25 to 54 years old",Italy,2009,2.97,,
ESTAT:ISOC_CI_IFP_IU(1.0),17/12/24 11:00:00,Annual,Last internet use: more than a year ago,Percentage of individuals,"Individuals, 25 to 54 years old",Italy,2010,3.07,,
ESTAT:ISOC_CI_IFP_IU(1.0),17/12/24 11:00:00,Annual,Last internet use: more than a year ago,Percentage of individuals,"Individuals, 25 to 54 years old",Italy,2011,3.18,,
ESTAT:ISOC_CI_IFP_IU(1.0),17/12/24 11:00:00,Annual,Last internet use: more than a year ago,Percentage of individuals,"Individuals, 25 to 54 years old",Italy,2012,3.29,,
ESTAT:ISOC_CI_IFP_IU(1.0),17/12/24 11:00:00,Annual,Last internet use: more than a year ago,Percentage of individuals,"Individuals, 25 to 54 years old",Italy,2013,3.04,,
ESTAT:ISOC_CI_IFP_IU(1.0),17/12/24 11:00:00,Annual,Last internet use: more than a year ago,Percentage of individuals,"Individuals, 25 to 54 years old",Italy,2014,3.23,,
ESTAT:ISOC_CI_IFP_IU(1.0),17/12/24 11:00:00,Annual,Last internet use: more than a year ago,Percentage of individuals,"Individuals, 25 to 54 years old",Italy,2015,2.52,,
ESTAT:ISOC_CI_IFP_IU(1.0),17/12/24 11:00:00,Annual,Last internet use: more than a year ago,Percentage of individuals,"Individuals, 25 to 54 years old",Italy,2016,2.33,,
ESTAT:ISOC_CI_IFP_IU(1.0),17/12/24 11:00:00,Annual,Last internet use: more than a year ago,Percentage of individuals,"Individuals, 25 to 54 years old",Italy,2017,3.08,,
ESTAT:ISOC_CI_IFP_IU(1.0),17/12/24 11:00:00,Annual,Last internet use: more than a year ago,Percentage of individuals,"Individuals, 25 to 54 years old",Italy,2018,3.35,,
ESTAT:ISOC_CI_IFP_IU(1.0),17/12/24 11:00:00,Annual,Last internet use: more than a year ago,Percentage of individuals,"Individuals, 25 to 54 years old",Italy,2019,3.46,,
ESTAT:ISOC_CI_IFP_IU(1.0),17/12/24 11:00:00,Annual,Last internet use: more than a year ago,Percentage of individuals,"Individuals, 25 to 54 years old",Italy,2020,3.04,,
ESTAT:ISOC_CI_IFP_IU(1.0),17/12/24 11:00:00,Annual,Last internet use: more than a year ago,Percentage of individuals,"Individuals, 25 to 54 years old",Italy,2021,2.71,,
ESTAT:ISOC_CI_IFP_IU(1.0),17/12/24 11:00:00,Annual,Last internet use: more than a year ago,Percentage of individuals,"Individuals, 25 to 54 years old",Italy,2022,1.74,,
ESTAT:ISOC_CI_IFP_IU(1.0),17/12/24 11:00:00,Annual,Last internet use: more than a year ago,Percentage of individuals,"Individuals, 25 to 54 years old",Italy,2023,1.72,,
ESTAT:ISOC_CI_IFP_IU(1.0),17/12/24 11:00:00,Annual,Last internet use: more than a year ago,Percentage of individuals,"Individuals, 25 to 54 years old",Italy,2024,1.35,,
ESTAT:ISOC_CI_IFP_IU(1.0),17/12/24 11:00:00,Annual,Last internet use: more than a year ago,Percentage of individuals,"Individuals, 25 to 54 years old",Lithuania,2005,2.21,,
ESTAT:ISOC_CI_IFP_IU(1.0),17/12/24 11:00:00,Annual,Last internet use: more than a year ago,Percentage of individuals,"Individuals, 25 to 54 years old",Lithuania,2006,2.02,,
ESTAT:ISOC_CI_IFP_IU(1.0),17/12/24 11:00:00,Annual,Last internet use: more than a year ago,Percentage of individuals,"Individuals, 25 to 54 years old",Lithuania,2007,1.51,,
ESTAT:ISOC_CI_IFP_IU(1.0),17/12/24 11:00:00,Annual,Last internet use: more than a year ago,Percentage of individuals,"Individuals, 25 to 54 years old",Lithuania,2008,1.98,,
ESTAT:ISOC_CI_IFP_IU(1.0),17/12/24 11:00:00,Annual,Last internet use: more than a year ago,Percentage of individuals,"Individuals, 25 to 54 years old",Lithuania,2009,2.28,,
ESTAT:ISOC_CI_IFP_IU(1.0),17/12/24 11:00:00,Annual,Last internet use: more than a year ago,Percentage of individuals,"Individuals, 25 to 54 years old",Lithuania,2010,2.81,,
ESTAT:ISOC_CI_IFP_IU(1.0),17/12/24 11:00:00,Annual,Last internet use: more than a year ago,Percentage of individuals,"Individuals, 25 to 54 years old",Lithuania,2011,1.95,,
ESTAT:ISOC_CI_IFP_IU(1.0),17/12/24 11:00:00,Annual,Last internet use: more than a year ago,Percentage of individuals,"Individuals, 25 to 54 years old",Lithuania,2012,1.74,,
ESTAT:ISOC_CI_IFP_IU(1.0),17/12/24 11:00:00,Annual,Last internet use: more than a year ago,Percentage of individuals,"Individuals, 25 to 54 years old",Lithuania,2013,2.07,,
ESTAT:ISOC_CI_IFP_IU(1.0),17/12/24 11:00:00,Annual,Last internet use: more than a year ago,Percentage of individuals,"Individuals, 25 to 54 years old",Lithuania,2014,1.73,,
ESTAT:ISOC_CI_IFP_IU(1.0),17/12/24 11:00:00,Annual,Last internet use: more than a year ago,Percentage of individuals,"Individuals, 25 to 54 years old",Lithuania,2015,2.92,,
ESTAT:ISOC_CI_IFP_IU(1.0),17/12/24 11:00:00,Annual,Last internet use: more than a year ago,Percentage of individuals,"Individuals, 25 to 54 years old",Lithuania,2016,2.44,,
ESTAT:ISOC_CI_IFP_IU(1.0),17/12/24 11:00:00,Annual,Last internet use: more than a year ago,Percentage of individuals,"Individuals, 25 to 54 years old",Lithuania,2017,1.77,,
ESTAT:ISOC_CI_IFP_IU(1.0),17/12/24 11:00:00,Annual,Last internet use: more than a year ago,Percentage of individuals,"Individuals, 25 to 54 years old",Lithuania,2018,2.24,,
ESTAT:ISOC_CI_IFP_IU(1.0),17/12/24 11:00:00,Annual,Last internet use: more than a year ago,Percentage of individuals,"Individuals, 25 to 54 years old",Lithuania,2019,1.95,,
ESTAT:ISOC_CI_IFP_IU(1.0),17/12/24 11:00:00,Annual,Last internet use: more than a year ago,Percentage of individuals,"Individuals, 25 to 54 years old",Lithuania,2020,1.01,,
ESTAT:ISOC_CI_IFP_IU(1.0),17/12/24 11:00:00,Annual,Last internet use: more than a year ago,Percentage of individuals,"Individuals, 25 to 54 years old",Lithuania,2021,1.14,,
ESTAT:ISOC_CI_IFP_IU(1.0),17/12/24 11:00:00,Annual,Last internet use: more than a year ago,Percentage of individuals,"Individuals, 25 to 54 years old",Lithuania,2022,0.36,,
ESTAT:ISOC_CI_IFP_IU(1.0),17/12/24 11:00:00,Annual,Last internet use: more than a year ago,Percentage of individuals,"Individuals, 25 to 54 years old",Lithuania,2023,0.64,,
ESTAT:ISOC_CI_IFP_IU(1.0),17/12/24 11:00:00,Annual,Last internet use: more than a year ago,Percentage of individuals,"Individuals, 25 to 54 years old",Lithuania,2024,0.87,,
ESTAT:ISOC_CI_IFP_IU(1.0),17/12/24 11:00:00,Annual,Last internet use: more than a year ago,Percentage of individuals,"Individuals, 25 to 54 years old",Luxembourg,2005,0.91,,
ESTAT:ISOC_CI_IFP_IU(1.0),17/12/24 11:00:00,Annual,Last internet use: more than a year ago,Percentage of individuals,"Individuals, 25 to 54 years old",Luxembourg,2006,0.69,,
ESTAT:ISOC_CI_IFP_IU(1.0),17/12/24 11:00:00,Annual,Last internet use: more than a year ago,Percentage of individuals,"Individuals, 25 to 54 years old",Luxembourg,2007,1.18,,
ESTAT:ISOC_CI_IFP_IU(1.0),17/12/24 11:00:00,Annual,Last internet use: more than a year ago,Percentage of individuals,"Individuals, 25 to 54 years old",Luxembourg,2008,1.16,,
ESTAT:ISOC_CI_IFP_IU(1.0),17/12/24 11:00:00,Annual,Last internet use: more than a year ago,Percentage of individuals,"Individuals, 25 to 54 years old",Luxembourg,2009,0.95,,
ESTAT:ISOC_CI_IFP_IU(1.0),17/12/24 11:00:00,Annual,Last internet use: more than a year ago,Percentage of individuals,"Individuals, 25 to 54 years old",Luxembourg,2010,0.64,,
ESTAT:ISOC_CI_IFP_IU(1.0),17/12/24 11:00:00,Annual,Last internet use: more than a year ago,Percentage of individuals,"Individuals, 25 to 54 years old",Luxembourg,2011,0.58,,
ESTAT:ISOC_CI_IFP_IU(1.0),17/12/24 11:00:00,Annual,Last internet use: more than a year ago,Percentage of individuals,"Individuals, 25 to 54 years old",Luxembourg,2012,0.69,,
ESTAT:ISOC_CI_IFP_IU(1.0),17/12/24 11:00:00,Annual,Last internet use: more than a year ago,Percentage of individuals,"Individuals, 25 to 54 years old",Luxembourg,2013,0.25,,
ESTAT:ISOC_CI_IFP_IU(1.0),17/12/24 11:00:00,Annual,Last internet use: more than a year ago,Percentage of individuals,"Individuals, 25 to 54 years old",Luxembourg,2014,0.43,,
ESTAT:ISOC_CI_IFP_IU(1.0),17/12/24 11:00:00,Annual,Last internet use: more than a year ago,Percentage of individuals,"Individuals, 25 to 54 years old",Luxembourg,2015,0.17,,
ESTAT:ISOC_CI_IFP_IU(1.0),17/12/24 11:00:00,Annual,Last internet use: more than a year ago,Percentage of individuals,"Individuals, 25 to 54 years old",Luxembourg,2016,0.26,,
ESTAT:ISOC_CI_IFP_IU(1.0),17/12/24 11:00:00,Annual,Last internet use: more than a year ago,Percentage of individuals,"Individuals, 25 to 54 years old",Luxembourg,2017,0.34,,
