DATAFLOW,LAST UPDATE,freq,indic_is,unit,ind_type,geo,TIME_PERIOD,OBS_VALUE,OBS_FLAG,CONF_STATUS
ESTAT:ISOC_CI_CFP_CU(1.0),16/06/24 23:00:00,Annual,Last computer use: between 3 and 12 months ago,Percentage of individuals,"Individuals, 55 to 74 years old",Bulgaria,2012,1.89,,
ESTAT:ISOC_CI_CFP_CU(1.0),16/06/24 23:00:00,Annual,Last computer use: between 3 and 12 months ago,Percentage of individuals,"Individuals, 55 to 74 years old",Bulgaria,2013,2.31,,
ESTAT:ISOC_CI_CFP_CU(1.0),16/06/24 23:00:00,Annual,Last computer use: between 3 and 12 months ago,Percentage of individuals,"Individuals, 55 to 74 years old",Bulgaria,2014,2.72,,
ESTAT:ISOC_CI_CFP_CU(1.0),16/06/24 23:00:00,Annual,Last computer use: between 3 and 12 months ago,Percentage of individuals,"Individuals, 55 to 74 years old",Bulgaria,2015,2.84,,
ESTAT:ISOC_CI_CFP_CU(1.0),16/06/24 23:00:00,Annual,Last computer use: between 3 and 12 months ago,Percentage of individuals,"Individuals, 55 to 74 years old",Bulgaria,2017,2.95,,
ESTAT:ISOC_CI_CFP_CU(1.0),16/06/24 23:00:00,Annual,Last computer use: between 3 and 12 months ago,Percentage of individuals,"Individuals, 55 to 74 years old",Cyprus,2005,0.49,,
ESTAT:ISOC_CI_CFP_CU(1.0),16/06/24 23:00:00,Annual,Last computer use: between 3 and 12 months ago,Percentage of individuals,"Individuals, 55 to 74 years old",Cyprus,2006,0.99,,
ESTAT:ISOC_CI_CFP_CU(1.0),16/06/24 23:00:00,Annual,Last computer use: between 3 and 12 months ago,Percentage of individuals,"Individuals, 55 to 74 years old",Cyprus,2007,0.87,,
ESTAT:ISOC_CI_CFP_CU(1.0),16/06/24 23:00:00,Annual,Last computer use: between 3 and 12 months ago,Percentage of individuals,"Individuals, 55 to 74 years old",Cyprus,2008,1.62,,
ESTAT:ISOC_CI_CFP_CU(1.0),16/06/24 23:00:00,Annual,Last computer use: between 3 and 12 months ago,Percentage of individuals,"Individuals, 55 to 74 years old",Cyprus,2009,0.67,,
ESTAT:ISOC_CI_CFP_CU(1.0),16/06/24 23:00:00,Annual,Last computer use: between 3 and 12 months ago,Percentage of individuals,"Individuals, 55 to 74 years old",Cyprus,2010,0.28,,
ESTAT:ISOC_CI_CFP_CU(1.0),16/06/24 23:00:00,Annual,Last computer use: between 3 and 12 months ago,Percentage of individuals,"Individuals, 55 to 74 years old",Cyprus,2011,0.57,,
ESTAT:ISOC_CI_CFP_CU(1.0),16/06/24 23:00:00,Annual,Last computer use: between 3 and 12 months ago,Percentage of individuals,"Individuals, 55 to 74 years old",Cyprus,2012,0.99,,
ESTAT:ISOC_CI_CFP_CU(1.0),16/06/24 23:00:00,Annual,Last computer use: between 3 and 12 months ago,Percentage of individuals,"Individuals, 55 to 74 years old",Cyprus,2013,0.67,,
ESTAT:ISOC_CI_CFP_CU(1.0),16/06/24 23:00:00,Annual,Last computer use: between 3 and 12 months ago,Percentage of individuals,"Individuals, 55 to 74 years old",Cyprus,2014,0.98,,
ESTAT:ISOC_CI_CFP_CU(1.0),16/06/24 23:00:00,Annual,Last computer use: between 3 and 12 months ago,Percentage of individuals,"Individuals, 55 to 74 years old",Cyprus,2015,0.77,,
ESTAT:ISOC_CI_CFP_CU(1.0),16/06/24 23:00:00,Annual,Last computer use: between 3 and 12 months ago,Percentage of individuals,"Individuals, 55 to 74 years old",Cyprus,2017,0.85,,
ESTAT:ISOC_CI_CFP_CU(1.0),16/06/24 23:00:00,Annual,Last computer use: between 3 and 12 months ago,Percentage of individuals,"Individuals, 55 to 74 years old",Czechia,2005,,u,
ESTAT:ISOC_CI_CFP_CU(1.0),16/06/24 23:00:00,Annual,Last computer use: between 3 and 12 months ago,Percentage of individuals,"Individuals, 55 to 74 years old",Czechia,2006,,u,
ESTAT:ISOC_CI_CFP_CU(1.0),16/06/24 23:00:00,Annual,Last computer use: between 3 and 12 months ago,Percentage of individuals,"Individuals, 55 to 74 years old",Czechia,2007,2.34,,
ESTAT:ISOC_CI_CFP_CU(1.0),16/06/24 23:00:00,Annual,Last computer use: between 3 and 12 months ago,Percentage of individuals,"Individuals, 55 to 74 years old",Czechia,2008,3.44,,
ESTAT:ISOC_CI_CFP_CU(1.0),16/06/24 23:00:00,Annual,Last computer use: between 3 and 12 months ago,Percentage of individuals,"Individuals, 55 to 74 years old",Czechia,2009,3.09,,
ESTAT:ISOC_CI_CFP_CU(1.0),16/06/24 23:00:00,Annual,Last computer use: between 3 and 12 months ago,Percentage of individuals,"Individuals, 55 to 74 years old",Czechia,2010,2.08,,
ESTAT:ISOC_CI_CFP_CU(1.0),16/06/24 23:00:00,Annual,Last computer use: between 3 and 12 months ago,Percentage of individuals,"Individuals, 55 to 74 years old",Czechia,2011,3.17,,
ESTAT:ISOC_CI_CFP_CU(1.0),16/06/24 23:00:00,Annual,Last computer use: between 3 and 12 months ago,Percentage of individuals,"Individuals, 55 to 74 years old",Czechia,2012,2.99,,
ESTAT:ISOC_CI_CFP_CU(1.0),16/06/24 23:00:00,Annual,Last computer use: between 3 and 12 months ago,Percentage of individuals,"Individuals, 55 to 74 years old",Czechia,2013,3.30,,
ESTAT:ISOC_CI_CFP_CU(1.0),16/06/24 23:00:00,Annual,Last computer use: between 3 and 12 months ago,Percentage of individuals,"Individuals, 55 to 74 years old",Czechia,2014,2.51,,
ESTAT:ISOC_CI_CFP_CU(1.0),16/06/24 23:00:00,Annual,Last computer use: between 3 and 12 months ago,Percentage of individuals,"Individuals, 55 to 74 years old",Czechia,2015,2.78,,
ESTAT:ISOC_CI_CFP_CU(1.0),16/06/24 23:00:00,Annual,Last computer use: between 3 and 12 months ago,Percentage of individuals,"Individuals, 55 to 74 years old",Czechia,2017,2.90,,
ESTAT:ISOC_CI_CFP_CU(1.0),16/06/24 23:00:00,Annual,Last computer use: between 3 and 12 months ago,Percentage of individuals,"Individuals, 55 to 74 years old",Germany,2005,,u,
ESTAT:ISOC_CI_CFP_CU(1.0),16/06/24 23:00:00,Annual,Last computer use: between 3 and 12 months ago,Percentage of individuals,"Individuals, 55 to 74 years old",Germany,2006,,u,
ESTAT:ISOC_CI_CFP_CU(1.0),16/06/24 23:00:00,Annual,Last computer use: between 3 and 12 months ago,Percentage of individuals,"Individuals, 55 to 74 years old",Germany,2007,,u,
ESTAT:ISOC_CI_CFP_CU(1.0),16/06/24 23:00:00,Annual,Last computer use: between 3 and 12 months ago,Percentage of individuals,"Individuals, 55 to 74 years old",Germany,2008,,u,
ESTAT:ISOC_CI_CFP_CU(1.0),16/06/24 23:00:00,Annual,Last computer use: between 3 and 12 months ago,Percentage of individuals,"Individuals, 55 to 74 years old",Germany,2009,,u,
ESTAT:ISOC_CI_CFP_CU(1.0),16/06/24 23:00:00,Annual,Last computer use: between 3 and 12 months ago,Percentage of individuals,"Individuals, 55 to 74 years old",Germany,2010,,u,
ESTAT:ISOC_CI_CFP_CU(1.0),16/06/24 23:00:00,Annual,Last computer use: between 3 and 12 months ago,Percentage of individuals,"Individuals, 55 to 74 years old",Germany,2011,3.21,,
ESTAT:ISOC_CI_CFP_CU(1.0),16/06/24 23:00:00,Annual,Last computer use: between 3 and 12 months ago,Percentage of individuals,"Individuals, 55 to 74 years old",Germany,2012,2.55,,
ESTAT:ISOC_CI_CFP_CU(1.0),16/06/24 23:00:00,Annual,Last computer use: between 3 and 12 months ago,Percentage of individuals,"Individuals, 55 to 74 years old",Germany,2013,2.74,,
ESTAT:ISOC_CI_CFP_CU(1.0),16/06/24 23:00:00,Annual,Last computer use: between 3 and 12 months ago,Percentage of individuals,"Individuals, 55 to 74 years old",Germany,2014,2.81,,
ESTAT:ISOC_CI_CFP_CU(1.0),16/06/24 23:00:00,Annual,Last computer use: between 3 and 12 months ago,Percentage of individuals,"Individuals, 55 to 74 years old",Germany,2015,2.98,,
ESTAT:ISOC_CI_CFP_CU(1.0),16/06/24 23:00:00,Annual,Last computer use: between 3 and 12 months ago,Percentage of individuals,"Individuals, 55 to 74 years old",Germany,2017,2.58,,
ESTAT:ISOC_CI_CFP_CU(1.0),16/06/24 23:00:00,Annual,Last computer use: between 3 and 12 months ago,Percentage of individuals,"Individuals, 55 to 74 years old",Denmark,2005,5.87,,
ESTAT:ISOC_CI_CFP_CU(1.0),16/06/24 23:00:00,Annual,Last computer use: between 3 and 12 months ago,Percentage of individuals,"Individuals, 55 to 74 years old",Denmark,2006,5.39,,
ESTAT:ISOC_CI_CFP_CU(1.0),16/06/24 23:00:00,Annual,Last computer use: between 3 and 12 months ago,Percentage of individuals,"Individuals, 55 to 74 years old",Denmark,2007,5.54,,
ESTAT:ISOC_CI_CFP_CU(1.0),16/06/24 23:00:00,Annual,Last computer use: between 3 and 12 months ago,Percentage of individuals,"Individuals, 55 to 74 years old",Denmark,2008,1.70,,
ESTAT:ISOC_CI_CFP_CU(1.0),16/06/24 23:00:00,Annual,Last computer use: between 3 and 12 months ago,Percentage of individuals,"Individuals, 55 to 74 years old",Denmark,2009,1.19,,
ESTAT:ISOC_CI_CFP_CU(1.0),16/06/24 23:00:00,Annual,Last computer use: between 3 and 12 months ago,Percentage of individuals,"Individuals, 55 to 74 years old",Denmark,2010,2.35,,
ESTAT:ISOC_CI_CFP_CU(1.0),16/06/24 23:00:00,Annual,Last computer use: between 3 and 12 months ago,Percentage of individuals,"Individuals, 55 to 74 years old",Denmark,2011,1.51,,
ESTAT:ISOC_CI_CFP_CU(1.0),16/06/24 23:00:00,Annual,Last computer use: between 3 and 12 months ago,Percentage of individuals,"Individuals, 55 to 74 years old",Denmark,2012,0.76,,
ESTAT:ISOC_CI_CFP_CU(1.0),16/06/24 23:00:00,Annual,Last computer use: between 3 and 12 months ago,Percentage of individuals,"Individuals, 55 to 74 years old",Denmark,2013,1.50,,
ESTAT:ISOC_CI_CFP_CU(1.0),16/06/24 23:00:00,Annual,Last computer use: between 3 and 12 months ago,Percentage of individuals,"Individuals, 55 to 74 years old",Denmark,2014,0.65,,
ESTAT:ISOC_CI_CFP_CU(1.0),16/06/24 23:00:00,Annual,Last computer use: between 3 and 12 months ago,Percentage of individuals,"Individuals, 55 to 74 years old",Denmark,2015,1.26,,
ESTAT:ISOC_CI_CFP_CU(1.0),16/06/24 23:00:00,Annual,Last computer use: between 3 and 12 months ago,Percentage of individuals,"Individuals, 55 to 74 years old",Denmark,2017,0.58,,
ESTAT:ISOC_CI_CFP_CU(1.0),16/06/24 23:00:00,Annual,Last computer use: between 3 and 12 months ago,Percentage of individuals,"Individuals, 55 to 74 years old","Euro area (EA11-1999, EA12-2001, EA13-2007, EA15-2008, EA16-2009, EA17-2011, EA18-2014, EA19-2015, EA20-2023)",2005,1.92,,
ESTAT:ISOC_CI_CFP_CU(1.0),16/06/24 23:00:00,Annual,Last computer use: between 3 and 12 months ago,Percentage of individuals,"Individuals, 55 to 74 years old","Euro area (EA11-1999, EA12-2001, EA13-2007, EA15-2008, EA16-2009, EA17-2011, EA18-2014, EA19-2015, EA20-2023)",2006,1.85,,
ESTAT:ISOC_CI_CFP_CU(1.0),16/06/24 23:00:00,Annual,Last computer use: between 3 and 12 months ago,Percentage of individuals,"Individuals, 55 to 74 years old","Euro area (EA11-1999, EA12-2001, EA13-2007, EA15-2008, EA16-2009, EA17-2011, EA18-2014, EA19-2015, EA20-2023)",2007,2.02,,
ESTAT:ISOC_CI_CFP_CU(1.0),16/06/24 23:00:00,Annual,Last computer use: between 3 and 12 months ago,Percentage of individuals,"Individuals, 55 to 74 years old","Euro area (EA11-1999, EA12-2001, EA13-2007, EA15-2008, EA16-2009, EA17-2011, EA18-2014, EA19-2015, EA20-2023)",2008,2.04,,
ESTAT:ISOC_CI_CFP_CU(1.0),16/06/24 23:00:00,Annual,Last computer use: between 3 and 12 months ago,Percentage of individuals,"Individuals, 55 to 74 years old","Euro area (EA11-1999, EA12-2001, EA13-2007, EA15-2008, EA16-2009, EA17-2011, EA18-2014, EA19-2015, EA20-2023)",2009,1.81,,
ESTAT:ISOC_CI_CFP_CU(1.0),16/06/24 23:00:00,Annual,Last computer use: between 3 and 12 months ago,Percentage of individuals,"Individuals, 55 to 74 years old","Euro area (EA11-1999, EA12-2001, EA13-2007, EA15-2008, EA16-2009, EA17-2011, EA18-2014, EA19-2015, EA20-2023)",2010,2.31,,
ESTAT:ISOC_CI_CFP_CU(1.0),16/06/24 23:00:00,Annual,Last computer use: between 3 and 12 months ago,Percentage of individuals,"Individuals, 55 to 74 years old","Euro area (EA11-1999, EA12-2001, EA13-2007, EA15-2008, EA16-2009, EA17-2011, EA18-2014, EA19-2015, EA20-2023)",2011,2.24,,
ESTAT:ISOC_CI_CFP_CU(1.0),16/06/24 23:00:00,Annual,Last computer use: between 3 and 12 months ago,Percentage of individuals,"Individuals, 55 to 74 years old","Euro area (EA11-1999, EA12-2001, EA13-2007, EA15-2008, EA16-2009, EA17-2011, EA18-2014, EA19-2015, EA20-2023)",2012,1.88,,
ESTAT:ISOC_CI_CFP_CU(1.0),16/06/24 23:00:00,Annual,Last computer use: between 3 and 12 months ago,Percentage of individuals,"Individuals, 55 to 74 years old","Euro area (EA11-1999, EA12-2001, EA13-2007, EA15-2008, EA16-2009, EA17-2011, EA18-2014, EA19-2015, EA20-2023)",2013,2.00,,
ESTAT:ISOC_CI_CFP_CU(1.0),16/06/24 23:00:00,Annual,Last computer use: between 3 and 12 months ago,Percentage of individuals,"Individuals, 55 to 74 years old","Euro area (EA11-1999, EA12-2001, EA13-2007, EA15-2008, EA16-2009, EA17-2011, EA18-2014, EA19-2015, EA20-2023)",2014,2.15,,
ESTAT:ISOC_CI_CFP_CU(1.0),16/06/24 23:00:00,Annual,Last computer use: between 3 and 12 months ago,Percentage of individuals,"Individuals, 55 to 74 years old","Euro area (EA11-1999, EA12-2001, EA13-2007, EA15-2008, EA16-2009, EA17-2011, EA18-2014, EA19-2015, EA20-2023)",2015,2.32,,
ESTAT:ISOC_CI_CFP_CU(1.0),16/06/24 23:00:00,Annual,Last computer use: between 3 and 12 months ago,Percentage of individuals,"Individuals, 55 to 74 years old","Euro area (EA11-1999, EA12-2001, EA13-2007, EA15-2008, EA16-2009, EA17-2011, EA18-2014, EA19-2015, EA20-2023)",2017,2.36,,
ESTAT:ISOC_CI_CFP_CU(1.0),16/06/24 23:00:00,Annual,Last computer use: between 3 and 12 months ago,Percentage of individuals,"Individuals, 55 to 74 years old",Estonia,2005,,u,
ESTAT:ISOC_CI_CFP_CU(1.0),16/06/24 23:00:00,Annual,Last computer use: between 3 and 12 months ago,Percentage of individuals,"Individuals, 55 to 74 years old",Estonia,2006,,u,
ESTAT:ISOC_CI_CFP_CU(1.0),16/06/24 23:00:00,Annual,Last computer use: between 3 and 12 months ago,Percentage of individuals,"Individuals, 55 to 74 years old",Estonia,2007,,u,
ESTAT:ISOC_CI_CFP_CU(1.0),16/06/24 23:00:00,Annual,Last computer use: between 3 and 12 months ago,Percentage of individuals,"Individuals, 55 to 74 years old",Estonia,2008,2.95,,
ESTAT:ISOC_CI_CFP_CU(1.0),16/06/24 23:00:00,Annual,Last computer use: between 3 and 12 months ago,Percentage of individuals,"Individuals, 55 to 74 years old",Estonia,2009,1.16,,
ESTAT:ISOC_CI_CFP_CU(1.0),16/06/24 23:00:00,Annual,Last computer use: between 3 and 12 months ago,Percentage of individuals,"Individuals, 55 to 74 years old",Estonia,2010,0.42,,
ESTAT:ISOC_CI_CFP_CU(1.0),16/06/24 23:00:00,Annual,Last computer use: between 3 and 12 months ago,Percentage of individuals,"Individuals, 55 to 74 years old",Estonia,2011,1.17,,
ESTAT:ISOC_CI_CFP_CU(1.0),16/06/24 23:00:00,Annual,Last computer use: between 3 and 12 months ago,Percentage of individuals,"Individuals, 55 to 74 years old",Estonia,2012,0.84,,
ESTAT:ISOC_CI_CFP_CU(1.0),16/06/24 23:00:00,Annual,Last computer use: between 3 and 12 months ago,Percentage of individuals,"Individuals, 55 to 74 years old",Estonia,2013,1.72,,
ESTAT:ISOC_CI_CFP_CU(1.0),16/06/24 23:00:00,Annual,Last computer use: between 3 and 12 months ago,Percentage of individuals,"Individuals, 55 to 74 years old",Estonia,2014,2.16,b,
ESTAT:ISOC_CI_CFP_CU(1.0),16/06/24 23:00:00,Annual,Last computer use: between 3 and 12 months ago,Percentage of individuals,"Individuals, 55 to 74 years old",Estonia,2015,1.86,,
ESTAT:ISOC_CI_CFP_CU(1.0),16/06/24 23:00:00,Annual,Last computer use: between 3 and 12 months ago,Percentage of individuals,"Individuals, 55 to 74 years old",Estonia,2017,1.49,,
ESTAT:ISOC_CI_CFP_CU(1.0),16/06/24 23:00:00,Annual,Last computer use: between 3 and 12 months ago,Percentage of individuals,"Individuals, 55 to 74 years old",Greece,2005,0.43,,
ESTAT:ISOC_CI_CFP_CU(1.0),16/06/24 23:00:00,Annual,Last computer use: between 3 and 12 months ago,Percentage of individuals,"Individuals, 55 to 74 years old",Greece,2006,0.69,,
ESTAT:ISOC_CI_CFP_CU(1.0),16/06/24 23:00:00,Annual,Last computer use: between 3 and 12 months ago,Percentage of individuals,"Individuals, 55 to 74 years old",Greece,2007,0.70,,
ESTAT:ISOC_CI_CFP_CU(1.0),16/06/24 23:00:00,Annual,Last computer use: between 3 and 12 months ago,Percentage of individuals,"Individuals, 55 to 74 years old",Greece,2008,0.62,,
ESTAT:ISOC_CI_CFP_CU(1.0),16/06/24 23:00:00,Annual,Last computer use: between 3 and 12 months ago,Percentage of individuals,"Individuals, 55 to 74 years old",Greece,2009,0.78,,
ESTAT:ISOC_CI_CFP_CU(1.0),16/06/24 23:00:00,Annual,Last computer use: between 3 and 12 months ago,Percentage of individuals,"Individuals, 55 to 74 years old",Greece,2010,0.46,,
ESTAT:ISOC_CI_CFP_CU(1.0),16/06/24 23:00:00,Annual,Last computer use: between 3 and 12 months ago,Percentage of individuals,"Individuals, 55 to 74 years old",Greece,2011,0.84,,
ESTAT:ISOC_CI_CFP_CU(1.0),16/06/24 23:00:00,Annual,Last computer use: between 3 and 12 months ago,Percentage of individuals,"Individuals, 55 to 74 years old",Greece,2012,0.55,,
ESTAT:ISOC_CI_CFP_CU(1.0),16/06/24 23:00:00,Annual,Last computer use: between 3 and 12 months ago,Percentage of individuals,"Individuals, 55 to 74 years old",Greece,2013,0.96,,
ESTAT:ISOC_CI_CFP_CU(1.0),16/06/24 23:00:00,Annual,Last computer use: between 3 and 12 months ago,Percentage of individuals,"Individuals, 55 to 74 years old",Greece,2014,1.16,,
ESTAT:ISOC_CI_CFP_CU(1.0),16/06/24 23:00:00,Annual,Last computer use: between 3 and 12 months ago,Percentage of individuals,"Individuals, 55 to 74 years old",Greece,2015,0.82,,
ESTAT:ISOC_CI_CFP_CU(1.0),16/06/24 23:00:00,Annual,Last computer use: between 3 and 12 months ago,Percentage of individuals,"Individuals, 55 to 74 years old",Greece,2017,0.59,,
ESTAT:ISOC_CI_CFP_CU(1.0),16/06/24 23:00:00,Annual,Last computer use: between 3 and 12 months ago,Percentage of individuals,"Individuals, 55 to 74 years old",Spain,2005,1.65,,
ESTAT:ISOC_CI_CFP_CU(1.0),16/06/24 23:00:00,Annual,Last computer use: between 3 and 12 months ago,Percentage of individuals,"Individuals, 55 to 74 years old",Spain,2006,1.22,,
ESTAT:ISOC_CI_CFP_CU(1.0),16/06/24 23:00:00,Annual,Last computer use: between 3 and 12 months ago,Percentage of individuals,"Individuals, 55 to 74 years old",Spain,2007,1.64,,
ESTAT:ISOC_CI_CFP_CU(1.0),16/06/24 23:00:00,Annual,Last computer use: between 3 and 12 months ago,Percentage of individuals,"Individuals, 55 to 74 years old",Spain,2008,1.78,,
ESTAT:ISOC_CI_CFP_CU(1.0),16/06/24 23:00:00,Annual,Last computer use: between 3 and 12 months ago,Percentage of individuals,"Individuals, 55 to 74 years old",Spain,2009,1.27,,
ESTAT:ISOC_CI_CFP_CU(1.0),16/06/24 23:00:00,Annual,Last computer use: between 3 and 12 months ago,Percentage of individuals,"Individuals, 55 to 74 years old",Spain,2010,1.53,,
ESTAT:ISOC_CI_CFP_CU(1.0),16/06/24 23:00:00,Annual,Last computer use: between 3 and 12 months ago,Percentage of individuals,"Individuals, 55 to 74 years old",Spain,2011,1.68,,
ESTAT:ISOC_CI_CFP_CU(1.0),16/06/24 23:00:00,Annual,Last computer use: between 3 and 12 months ago,Percentage of individuals,"Individuals, 55 to 74 years old",Spain,2012,1.69,,
ESTAT:ISOC_CI_CFP_CU(1.0),16/06/24 23:00:00,Annual,Last computer use: between 3 and 12 months ago,Percentage of individuals,"Individuals, 55 to 74 years old",Spain,2013,1.69,,
ESTAT:ISOC_CI_CFP_CU(1.0),16/06/24 23:00:00,Annual,Last computer use: between 3 and 12 months ago,Percentage of individuals,"Individuals, 55 to 74 years old",Spain,2014,1.58,,
ESTAT:ISOC_CI_CFP_CU(1.0),16/06/24 23:00:00,Annual,Last computer use: between 3 and 12 months ago,Percentage of individuals,"Individuals, 55 to 74 years old",Spain,2015,1.92,,
ESTAT:ISOC_CI_CFP_CU(1.0),16/06/24 23:00:00,Annual,Last computer use: between 3 and 12 months ago,Percentage of individuals,"Individuals, 55 to 74 years old",Spain,2017,2.05,,
ESTAT:ISOC_CI_CFP_CU(1.0),16/06/24 23:00:00,Annual,Last computer use: between 3 and 12 months ago,Percentage of individuals,"Individuals, 55 to 74 years old",European Union - 15 countries (1995-2004),2005,2.37,,
ESTAT:ISOC_CI_CFP_CU(1.0),16/06/24 23:00:00,Annual,Last computer use: between 3 and 12 months ago,Percentage of individuals,"Individuals, 55 to 74 years old",European Union - 15 countries (1995-2004),2006,2.27,,
ESTAT:ISOC_CI_CFP_CU(1.0),16/06/24 23:00:00,Annual,Last computer use: between 3 and 12 months ago,Percentage of individuals,"Individuals, 55 to 74 years old",European Union - 15 countries (1995-2004),2007,2.41,,
ESTAT:ISOC_CI_CFP_CU(1.0),16/06/24 23:00:00,Annual,Last computer use: between 3 and 12 months ago,Percentage of individuals,"Individuals, 55 to 74 years old",European Union - 15 countries (1995-2004),2008,2.22,,
ESTAT:ISOC_CI_CFP_CU(1.0),16/06/24 23:00:00,Annual,Last computer use: between 3 and 12 months ago,Percentage of individuals,"Individuals, 55 to 74 years old",European Union - 15 countries (1995-2004),2009,1.96,,
ESTAT:ISOC_CI_CFP_CU(1.0),16/06/24 23:00:00,Annual,Last computer use: between 3 and 12 months ago,Percentage of individuals,"Individuals, 55 to 74 years old",European Union - 15 countries (1995-2004),2010,2.28,,
ESTAT:ISOC_CI_CFP_CU(1.0),16/06/24 23:00:00,Annual,Last computer use: between 3 and 12 months ago,Percentage of individuals,"Individuals, 55 to 74 years old",European Union - 15 countries (1995-2004),2011,2.16,,
ESTAT:ISOC_CI_CFP_CU(1.0),16/06/24 23:00:00,Annual,Last computer use: between 3 and 12 months ago,Percentage of individuals,"Individuals, 55 to 74 years old",European Union - 15 countries (1995-2004),2012,1.82,,
ESTAT:ISOC_CI_CFP_CU(1.0),16/06/24 23:00:00,Annual,Last computer use: between 3 and 12 months ago,Percentage of individuals,"Individuals, 55 to 74 years old",European Union - 15 countries (1995-2004),2013,1.86,,
ESTAT:ISOC_CI_CFP_CU(1.0),16/06/24 23:00:00,Annual,Last computer use: between 3 and 12 months ago,Percentage of individuals,"Individuals, 55 to 74 years old",European Union - 15 countries (1995-2004),2014,1.95,,
ESTAT:ISOC_CI_CFP_CU(1.0),16/06/24 23:00:00,Annual,Last computer use: between 3 and 12 months ago,Percentage of individuals,"Individuals, 55 to 74 years old",European Union - 15 countries (1995-2004),2015,2.17,,
ESTAT:ISOC_CI_CFP_CU(1.0),16/06/24 23:00:00,Annual,Last computer use: between 3 and 12 months ago,Percentage of individuals,"Individuals, 55 to 74 years old",European Union - 15 countries (1995-2004),2017,2.18,,
ESTAT:ISOC_CI_CFP_CU(1.0),16/06/24 23:00:00,Annual,Last computer use: between 3 and 12 months ago,Percentage of individuals,"Individuals, 55 to 74 years old",European Union - 25 countries (2004-2006),2005,2.22,,
ESTAT:ISOC_CI_CFP_CU(1.0),16/06/24 23:00:00,Annual,Last computer use: between 3 and 12 months ago,Percentage of individuals,"Individuals, 55 to 74 years old",European Union - 25 countries (2004-2006),2006,2.26,,
ESTAT:ISOC_CI_CFP_CU(1.0),16/06/24 23:00:00,Annual,Last computer use: between 3 and 12 months ago,Percentage of individuals,"Individuals, 55 to 74 years old",European Union - 25 countries (2004-2006),2007,2.39,,
ESTAT:ISOC_CI_CFP_CU(1.0),16/06/24 23:00:00,Annual,Last computer use: between 3 and 12 months ago,Percentage of individuals,"Individuals, 55 to 74 years old",European Union - 25 countries (2004-2006),2008,2.24,,
ESTAT:ISOC_CI_CFP_CU(1.0),16/06/24 23:00:00,Annual,Last computer use: between 3 and 12 months ago,Percentage of individuals,"Individuals, 55 to 74 years old",European Union - 25 countries (2004-2006),2009,2.02,,
ESTAT:ISOC_CI_CFP_CU(1.0),16/06/24 23:00:00,Annual,Last computer use: between 3 and 12 months ago,Percentage of individuals,"Individuals, 55 to 74 years old",European Union - 25 countries (2004-2006),2010,2.33,,
ESTAT:ISOC_CI_CFP_CU(1.0),16/06/24 23:00:00,Annual,Last computer use: between 3 and 12 months ago,Percentage of individuals,"Individuals, 55 to 74 years old",European Union - 27 countries (2007-2013),2005,2.22,,
ESTAT:ISOC_CI_CFP_CU(1.0),16/06/24 23:00:00,Annual,Last computer use: between 3 and 12 months ago,Percentage of individuals,"Individuals, 55 to 74 years old",European Union - 27 countries (2007-2013),2006,2.19,,
ESTAT:ISOC_CI_CFP_CU(1.0),16/06/24 23:00:00,Annual,Last computer use: between 3 and 12 months ago,Percentage of individuals,"Individuals, 55 to 74 years old",European Union - 27 countries (2007-2013),2007,2.39,,
ESTAT:ISOC_CI_CFP_CU(1.0),16/06/24 23:00:00,Annual,Last computer use: between 3 and 12 months ago,Percentage of individuals,"Individuals, 55 to 74 years old",European Union - 27 countries (2007-2013),2008,2.19,,
ESTAT:ISOC_CI_CFP_CU(1.0),16/06/24 23:00:00,Annual,Last computer use: between 3 and 12 months ago,Percentage of individuals,"Individuals, 55 to 74 years old",European Union - 27 countries (2007-2013),2009,1.95,,
ESTAT:ISOC_CI_CFP_CU(1.0),16/06/24 23:00:00,Annual,Last computer use: between 3 and 12 months ago,Percentage of individuals,"Individuals, 55 to 74 years old",European Union - 27 countries (2007-2013),2010,2.32,,
ESTAT:ISOC_CI_CFP_CU(1.0),16/06/24 23:00:00,Annual,Last computer use: between 3 and 12 months ago,Percentage of individuals,"Individuals, 55 to 74 years old",European Union - 27 countries (2007-2013),2011,2.25,,
ESTAT:ISOC_CI_CFP_CU(1.0),16/06/24 23:00:00,Annual,Last computer use: between 3 and 12 months ago,Percentage of individuals,"Individuals, 55 to 74 years old",European Union - 27 countries (2007-2013),2012,1.97,,
ESTAT:ISOC_CI_CFP_CU(1.0),16/06/24 23:00:00,Annual,Last computer use: between 3 and 12 months ago,Percentage of individuals,"Individuals, 55 to 74 years old",European Union - 27 countries (2007-2013),2013,2.01,,
ESTAT:ISOC_CI_CFP_CU(1.0),16/06/24 23:00:00,Annual,Last computer use: between 3 and 12 months ago,Percentage of individuals,"Individuals, 55 to 74 years old",European Union - 27 countries (2007-2013),2014,2.12,,
ESTAT:ISOC_CI_CFP_CU(1.0),16/06/24 23:00:00,Annual,Last computer use: between 3 and 12 months ago,Percentage of individuals,"Individuals, 55 to 74 years old",European Union - 27 countries (2007-2013),2015,2.34,,
ESTAT:ISOC_CI_CFP_CU(1.0),16/06/24 23:00:00,Annual,Last computer use: between 3 and 12 months ago,Percentage of individuals,"Individuals, 55 to 74 years old",European Union - 27 countries (2007-2013),2017,2.47,,
